"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"10/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"0,00";"198.975.331,31";"198.975.331,31";"0,00";
"02/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"2.819.654.279,00";"343.892.455,25";"343.892.455,25";"0,00";
"06/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"0,00";"167.639.239,87";"167.639.239,87";"0,00";
"08/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"0,00";"183.575.256,67";"183.575.256,67";"0,00";
"03/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"0,00";"201.083.436,05";"201.083.436,05";"0,00";
"04/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"- 1.189.943,00";"197.106.282,23";"197.106.282,23";"0,00";
"01/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53902 - Fundo Constitucional de Financiamento do Centro-Oeste";"0,00";"144.387.733,39";"144.387.733,39";"92.417.533,17";
"06/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"502.917.719,79";"502.917.719,79";"0,00";
"03/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"603.250.307,68";"603.250.307,68";"0,00";
"12/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"1.620.411.289,29";"1.620.411.289,29";"0,00";
"05/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"621.364.155,98";"621.364.155,98";"0,00";
"10/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"596.925.994,08";"596.925.994,08";"0,00";
"09/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"443.614.458,79";"443.614.458,79";"0,00";
"04/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"591.318.846,72";"591.318.846,72";"0,00";
"02/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"1.031.677.365,66";"1.031.677.365,66";"0,00";
"07/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"515.751.799,42";"515.751.799,42";"0,00";
"08/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"0,00";"550.725.770,05";"550.725.770,05";"0,00";
"01/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53903 - Fundo Constitucional de Financiamento do Nordeste";"8.458.962.838,00";"433.163.199,88";"433.163.199,88";"277.252.599,87";
"01/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"2.819.654.279,00";"144.387.733,39";"144.387.733,39";"92.417.533,17";
"10/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"198.975.331,31";"198.975.331,31";"0,00";
"12/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"540.137.096,43";"540.137.096,43";"0,00";
"02/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"267.477.928,08";"267.477.928,08";"0,00";
"05/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"290.161.364,81";"290.161.364,81";"0,00";
"06/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"167.639.239,87";"167.639.239,87";"0,00";
"07/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"171.917.266,57";"171.917.266,57";"0,00";
"08/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"183.575.256,67";"183.575.256,67";"0,00";
"09/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"147.871.486,30";"147.871.486,30";"0,00";
"04/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"114.066.302,99";"114.066.302,99";"0,00";
"03/2020";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53901 - Fundo Constitucional de Financiamento do Norte";"0,00";"277.497.963,22";"277.497.963,22";"0,00";
"01/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"2.108.069.333,32";"1.575.108.555,37";"733.498.360,69";"139.503.891,88";
"05/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.291.696.781,39";"1.207.771.802,47";"1.219.696.052,43";"15.766.475,61";
"12/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"731.741.805,81";"1.241.693.469,08";"2.046.119.416,95";"193.198,32";
"06/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.580.475.625,14";"1.606.317.623,48";"1.230.771.098,75";"5.734.824,54";
"07/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.247.870.554,77";"1.253.964.810,52";"1.632.577.628,05";"9.290.449,57";
"11/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.579.895.345,25";"1.462.359.796,46";"1.221.802.623,30";"210.035,07";
"10/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.186.690.610,20";"1.215.842.666,64";"1.212.188.776,40";"1.226.136,78";
"02/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.157.408.300,23";"878.753.768,63";"1.175.436.056,49";"31.981.733,99";
"03/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.205.780.678,91";"1.373.171.873,15";"1.119.144.364,39";"55.607.100,18";
"04/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.198.822.386,91";"1.251.991.019,61";"1.186.831.651,64";"24.131.791,20";
"08/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.219.780.745,43";"1.215.866.739,00";"1.227.049.857,51";"1.334.486,11";
"09/2020";"25000 - Ministério da Fazenda";"25915 - Fundo Constitucional do Distrito Federal";"1.189.042.572,43";"1.214.662.821,55";"1.212.211.133,54";"2.362.828,84";
"04/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"53.876.772,86";"52.626.067,16";"52.627.855,36";"0,00";
"11/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"138.289,11";"4.222.892,51";"7.027.960,40";"0,00";
"03/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"2.179.331,11";"2.408.105,69";"3.863.359,10";"0,00";
"09/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"32.425.841,70";"32.472.801,71";"40.044.439,03";"0,00";
"02/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"1.055.068,93";"1.760.104,65";"304.287,04";"2.370,05";
"12/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"68.145.930,26";"63.034.053,43";"63.034.961,80";"0,00";
"10/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"22.645.014,38";"20.763.837,67";"17.957.861,41";"0,00";
"01/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"3.041.339,68";"1.755.781,91";"1.754.557,91";"2.464.296,96";
"05/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"92.650.371,94";"92.676.618,94";"87.755.066,35";"0,00";
"06/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"36.623.217,84";"37.155.324,43";"7.756.946,82";"0,00";
"08/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"6.191.779,21";"8.283.707,77";"28.236.698,29";"0,00";
"07/2020";"68000 - Ministério de Portos e Aeroportos";"49901 - Fundo da Marinha Mercante";"52.138.228,55";"46.005.044,43";"52.800.346,79";"0,00";
"01/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"63.305.247.421,89";"6.207.977.211,27";"6.207.946.282,19";"868.087.001,81";
"11/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"789.913.190,92";"5.318.819.755,60";"5.318.817.372,89";"1.081,74";
"05/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"1.778.380,56";"3.741.692.962,00";"3.741.626.169,01";"265.831,91";
"06/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"4.994.310.771,68";"10.223.632.166,58";"10.223.595.178,77";"200.873,96";
"08/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"498.013.060,86";"5.824.273.992,83";"5.824.362.817,15";"2.035,31";
"12/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"- 1.265.536.627,81";"6.475.348.889,37";"6.456.394.881,37";"185,60";
"02/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"2.714.842.688,79";"7.962.050.341,60";"7.961.897.325,25";"327.794.308,76";
"03/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"3.255.412.453,03";"7.922.732.664,71";"7.922.879.052,96";"7.994.383,45";
"04/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"7.092.365,52";"4.389.395.743,36";"4.389.370.882,39";"13.228.058,79";
"07/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"896.409.774,78";"5.250.205.461,64";"5.250.255.252,75";"203.791,11";
"09/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"764.843.842,44";"6.566.653.064,47";"6.566.680.378,49";"108.673,37";
"10/2020";"40000 - Ministério do Trabalho e Emprego";"38901 - Fundo de Amparo ao Trabalhador";"736.126.254,89";"5.599.837.338,85";"5.599.837.557,65";"20.748,81";
"06/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"0,00";"31.032.939,64";"31.032.939,64";"0,00";
"05/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"0,00";"21.223.948,08";"21.223.948,08";"0,00";
"12/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"- 71.423.229,44";"74.555.831,04";"66.427.307,73";"0,00";
"01/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"0,00";"0,00";"0,00";"534.390,39";
"10/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"106.244.937,82";"27.886.886,84";"27.887.963,02";"0,00";
"02/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"20.000.000,00";"132.767,16";"0,00";"1.780.246,31";
"04/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"0,00";"39.976.555,64";"40.043.083,22";"0,00";
"03/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"328.843.361,82";"48.103.110,66";"48.169.350,24";"0,00";
"09/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"38.312.415,05";"21.956.046,29";"23.855.153,74";"0,00";
"11/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"13.218.174,19";"19.837.515,50";"19.837.515,50";"0,00";
"07/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"0,00";"99.157.723,44";"99.157.723,44";"0,00";
"08/2020";"25000 - Ministério da Fazenda";"25901 - Fundo de Compensação de Variações Salariais";"16.062.515,45";"29.021.507,90";"27.121.324,27";"0,00";
"07/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"257.891,72";"1.206.213.105,61";"1.053.410.245,79";"0,00";
"08/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"0,00";"290.548.639,73";"390.484.385,66";"0,00";
"11/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"296.994,85";"435.713.531,14";"444.730.151,31";"0,00";
"02/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"77.946.000,00";"622.255,60";"622.255,60";"77.803.244,71";
"12/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"- 352.161.514,58";"75.812.115,68";"75.812.115,68";"0,00";
"04/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"14.766.750,21";"15.112.843,08";"17.494.621,98";"20.400.390,92";
"05/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"5.710.265.591,69";"326.016,26";"760.835,00";"0,00";
"09/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"502.281,45";"1.111.338.145,75";"1.164.493.615,82";"0,00";
"06/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"265.915,24";"150.206.918,29";"149.918.562,11";"6.140.000,00";
"03/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"3.701.103,00";"4.525.342,23";"1.708.744,59";"90.155.351,36";
"01/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"0,00";"0,00";"0,00";"32.076.000,00";
"10/2020";"22000 - Ministério da Agricultura e Pecuária";"22905 - Fundo de Defesa da Economia Cafeeira";"254.855,43";"386.170.076,72";"377.153.456,55";"0,00";
"08/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"0,00";"0,00";"0,00";"3.453.299,07";
"06/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"0,00";"0,00";"0,00";"72.338,57";
"01/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"0,00";"0,00";"0,00";"5.600,00";
"10/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"- 6.289.270,31";"0,00";"0,00";"0,00";
"03/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"0,00";"0,00";"0,00";"755.300,00";
"09/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"0,00";"0,00";"0,00";"25.213,36";
"12/2020";"30000 - Ministério da Justiça e Segurança Pública";"30905 - Fundo de Defesa de Direitos Difusos";"6.683.690,49";"0,00";"0,00";"10.451.871,23";
