"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"07/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"4.793.040,00";"46.814.802,24";"45.268.675,19";"1.537.253,80";
"02/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"4.704.401,08";"43.056.530,94";"43.819.598,77";"1.676.122,88";
"08/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"9.361.090,35";"46.112.499,90";"46.243.410,56";"571.267,78";
"04/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"- 2.970.047,40";"41.431.274,04";"40.285.740,32";"2.226.931,03";
"06/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"30.010.317,12";"52.342.035,75";"55.246.466,97";"1.117.547,87";
"05/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"8.119.968,55";"44.537.603,68";"43.334.333,21";"1.982.614,07";
"11/2014";"26000 - Ministério da Educação";"26281 - Fundação Universidade Federal de Sergipe";"28.278.322,29";"66.425.983,54";"63.167.247,41";"338.234,45";
"01/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"355.443.254,32";"29.716.801,81";"29.709.858,91";"5.928.372,89";
"07/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"5.838.545,32";"37.287.272,91";"31.505.356,30";"6.694.794,88";
"12/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"329.486,67";"48.539.399,49";"50.055.771,72";"3.188.602,83";
"09/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"8.044.671,23";"37.948.537,71";"39.587.599,86";"5.774.284,29";
"05/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"22.847.038,72";"35.180.450,86";"33.505.983,69";"7.698.675,97";
"10/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"19.064.745,19";"39.576.872,58";"39.627.014,68";"2.456.237,29";
"03/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"17.097.891,74";"31.834.562,61";"30.954.204,31";"3.832.457,53";
"02/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"5.056.912,50";"28.166.702,67";"28.015.274,05";"5.882.815,06";
"06/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"6.866.226,76";"42.692.753,77";"43.295.162,51";"4.582.300,25";
"08/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"11.023.120,10";"36.435.633,93";"41.194.049,54";"4.055.676,68";
"11/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"43.575.594,64";"54.399.246,52";"53.274.717,05";"1.716.293,07";
"04/2014";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"- 327.900,23";"32.419.238,03";"31.626.093,82";"5.135.103,72";
"06/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"10.045.126,59";"19.481.686,36";"21.155.966,67";"2.997.147,57";
"10/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"13.057.456,26";"18.922.317,00";"19.002.502,59";"1.045.165,00";
"02/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"111.047.671,06";"14.264.396,20";"13.980.277,24";"3.828.436,58";
"04/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"1.578.033,22";"14.799.885,72";"15.433.745,97";"4.024.326,68";
"07/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"6.407.444,28";"19.452.184,09";"17.698.186,84";"3.545.633,58";
"03/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"- 1.225.587,62";"14.899.277,48";"14.515.533,64";"5.004.303,01";
"12/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"12.096.180,40";"20.921.267,36";"19.448.806,44";"2.467.726,89";
"11/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"43.397.961,17";"24.473.017,43";"23.015.991,84";"825.692,48";
"08/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"4.783.604,65";"17.328.507,41";"18.704.625,98";"1.460.772,97";
"01/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"13.297.986,16";"12.321.503,06";"12.300.002,51";"8.217.414,90";
"09/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"7.308.032,55";"17.821.410,18";"17.117.050,56";"2.851.046,17";
"05/2014";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"3.879.374,69";"16.406.120,80";"14.350.370,69";"3.920.317,82";
"08/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"70.043.717,81";"100.290.794,80";"96.984.641,13";"2.305.162,12";
"04/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"4.456.011,11";"87.875.142,11";"87.784.079,49";"3.631.235,14";
"12/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"10.790.325,74";"105.470.562,67";"91.429.060,45";"1.873.149,47";
"02/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"85.790.666,45";"84.163.392,33";"79.991.779,50";"8.281.084,19";
"09/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"14.909.947,23";"92.831.082,95";"93.901.230,17";"1.332.665,88";
"03/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"- 41.351.304,92";"83.031.836,91";"81.636.093,87";"10.336.352,60";
"06/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"51.746.077,02";"107.298.348,72";"109.822.358,37";"6.604.694,93";
"11/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"75.717.390,34";"125.064.619,62";"125.606.547,00";"640.902,85";
"05/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"52.940.474,49";"93.281.594,88";"85.870.218,05";"5.266.544,85";
"01/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"813.255.313,29";"71.807.589,57";"71.371.765,91";"24.287.350,15";
"07/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"13.410.383,15";"88.887.219,29";"90.559.114,86";"5.834.478,97";
"10/2014";"26000 - Ministério da Educação";"26274 - Fundação Universidade Federal de Uberlândia";"33.800.020,72";"96.539.090,91";"102.106.830,74";"3.179.091,99";
"02/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"24.793.611,77";"10.014.911,06";"10.581.710,06";"1.926.118,17";
"08/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"17.645.744,75";"16.552.149,84";"15.117.889,53";"5.238.260,33";
"10/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"21.230.009,21";"15.766.685,99";"15.560.880,72";"8.473.604,18";
"06/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"16.795.149,79";"18.079.161,52";"17.165.590,25";"8.309.428,75";
"01/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"21.760.691,88";"11.047.620,13";"10.300.681,12";"7.893.240,61";
"12/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"8.037.617,73";"22.615.807,07";"20.698.406,70";"7.414.464,19";
"05/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"56.810.296,93";"14.969.431,83";"15.321.523,30";"15.817.197,66";
"03/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"18.215.381,76";"13.050.503,08";"11.964.730,81";"13.195.300,60";
"11/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"62.795.982,37";"27.557.743,33";"24.339.107,81";"8.651.443,71";
"09/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"21.709.842,06";"15.156.481,25";"16.611.540,31";"7.378.630,86";
"04/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"15.088.284,11";"13.769.069,90";"12.312.486,81";"4.805.603,61";
"07/2014";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"18.822.789,07";"14.971.701,41";"15.954.154,72";"10.898.294,56";
"10/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"14.024.363,04";"22.859.303,27";"21.905.199,22";"1.030.079,98";
"03/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"6.330.147,19";"17.489.205,10";"16.419.403,46";"1.619.178,23";
"05/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"6.478.765,14";"16.876.338,58";"18.335.313,56";"2.257.556,50";
"09/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"5.270.178,97";"19.146.893,31";"20.557.995,89";"462.919,98";
"11/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"28.801.176,01";"29.688.152,68";"28.129.853,19";"499.847,35";
"04/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"4.465.823,26";"17.544.538,61";"16.411.108,86";"1.444.898,77";
"01/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"173.823.289,67";"14.530.876,95";"14.358.062,45";"4.703.339,82";
"02/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"8.293.725,45";"14.865.391,18";"14.832.758,18";"3.041.965,73";
"12/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"4.424.624,02";"26.882.158,22";"29.207.325,62";"5.329.188,35";
"07/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"11.602.952,53";"20.285.360,96";"20.307.311,81";"4.551.235,64";
"08/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"7.372.462,34";"20.799.357,53";"19.766.885,96";"1.835.174,53";
"06/2014";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"11.128.281,66";"24.240.245,92";"22.879.039,10";"2.401.493,40";
"06/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"4.234.022,50";"10.352.394,79";"10.458.732,12";"1.707.605,09";
"08/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"16.845.928,40";"8.718.382,65";"8.015.262,55";"55.632,41";
"03/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"1.823.815,39";"7.484.567,64";"7.464.381,80";"2.395.667,89";
"12/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"2.889.013,88";"10.927.280,70";"13.017.546,14";"3.020.502,30";
"04/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"1.666.877,38";"7.288.789,36";"7.220.895,46";"1.560.275,93";
"09/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"4.709.944,80";"8.816.419,97";"9.039.215,28";"2.807.603,94";
"05/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"- 563.781,44";"8.197.772,53";"7.699.993,97";"3.108.962,40";
"01/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"60.657.882,08";"5.860.247,87";"5.860.247,87";"2.973.187,28";
"07/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"1.750.043,69";"10.041.285,95";"10.924.377,91";"2.939.927,46";
"11/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"11.831.632,36";"14.791.290,23";"13.329.819,11";"678.899,32";
"10/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"9.647.830,30";"9.427.140,59";"9.265.185,46";"1.857.626,68";
"02/2014";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"8.287.060,31";"7.296.372,52";"6.875.929,28";"1.240.198,59";
"06/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"14.168.537,35";"63.551.069,23";"64.746.044,14";"2.850.127,72";
"02/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"50.592.947,93";"53.691.328,49";"51.717.645,75";"5.057.694,85";
"12/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"19.358.372,35";"88.997.614,83";"87.271.362,70";"4.388.062,74";
"09/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"18.903.660,27";"60.365.867,33";"57.992.076,74";"605.380,79";
"03/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"- 17.020.418,06";"53.533.573,88";"50.274.788,23";"3.594.496,44";
"11/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"49.367.921,50";"74.366.039,30";"73.402.289,14";"3.260.382,58";
"05/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"29.844.408,64";"62.335.736,32";"57.322.259,26";"5.656.240,52";
"01/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"526.891.772,50";"41.691.534,47";"41.255.687,97";"17.580.914,45";
"10/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"32.968.516,30";"68.574.321,67";"75.307.308,61";"1.775.466,08";
"04/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"31.178.092,51";"55.301.851,81";"52.670.066,09";"2.881.018,25";
"08/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"10.683.033,31";"63.873.011,56";"63.090.744,39";"6.525.338,53";
"07/2014";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"19.959.216,51";"62.335.480,05";"63.830.289,46";"1.843.753,83";
"05/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"12.150.763,59";"47.626.177,80";"47.698.610,28";"4.778.167,22";
"03/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"10.679.031,38";"45.732.174,83";"43.528.668,14";"6.562.219,73";
"11/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"69.163.601,12";"74.455.929,62";"71.664.775,85";"3.294.406,09";
"12/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"- 13.629.895,05";"61.593.759,74";"68.509.643,80";"2.924.683,42";
"04/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"3.702.345,85";"47.177.117,10";"46.449.495,68";"6.915.011,23";
"07/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"14.361.269,09";"50.382.668,42";"50.176.349,23";"4.511.533,19";
"01/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"478.392.682,29";"39.078.951,48";"38.989.432,33";"18.236.580,90";
"06/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"13.711.037,31";"62.097.517,29";"60.468.210,81";"4.355.217,94";
"02/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"25.858.586,84";"39.595.474,56";"38.932.891,34";"7.330.231,70";
"10/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"23.370.117,99";"55.636.719,07";"54.210.446,15";"3.586.542,24";
"08/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"19.845.431,64";"51.634.593,51";"51.028.699,24";"2.812.039,10";
"09/2014";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"9.069.855,40";"50.831.548,32";"52.024.165,83";"4.326.379,62";
"09/2014";"26000 - Ministério da Educação";"26266 - Fundação Universidade Federal do Pampa";"9.597.733,15";"16.964.670,10";"17.663.981,63";"1.519.526,88";
